0,0,0.028571429,0,0.017094017,0,0,0,0,0,1,0,0,0,0,0,0.0625,0.012195122,0,0,0,0,0,0.055555556,0.038461538,0,0.016129032,0,0,0,0,0,0,0,0.076923077,0,0.033333333,0.076923077,0,0,0,0,0,0,0,0,0.003584229,0.014925373,0,0,0,0,0,0,0,0,0.047619048,0,0,0.016666667,0.006134969,0,0,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0.008928571,0,0,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0.00952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003241491,0,0.071428571,0.011494253,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0.006711409,0,0,0,0,0,0,0,0
0,0,0.048780488,0,0.024390244,0,0,0.096774194,0,0,0,1,0.0625,0.05,0,0,0,0.011235955,0.029411765,0,0,0,0,0.04,0,0,0.044776119,0.020833333,0,0,0,0.022222222,0.02189781,0.01754386,0.05,0,0.027027027,0,0,0,0.028571429,0,0,0,0.029411765,0.018867925,0.007017544,0.013513514,0,0,0,0,0,0.05,0.105263158,0,0,0,0,0,0.005882353,0.1875,0,0,0.035294118,0,0.020833333,0,0,0.071428571,0,0,0,0,0,0.011363636,0.010416667,0,0,0,0,0.018181818,0.034482759,0,0,0,0,0,0,0,0,0,0.052631579,0.037037037,0,0.02238806,0.022727273,0.002192982,0.1,0,0.027027027,0.022727273,0.042553191,0,0.035714286,0,0,0,0.018018018,0.025,0,0,0,0.023255814,0.076923077,0.003649635,0.025316456,0.076923077,0,0,0,0,0,0,0.003891051,0,0.02,0,0.032258065,0,0,0.019607843,0,0,0.045454545,0,0.03960396,0.010869565,0.010638298,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.014150943,0,0.013888889,0,0,0.010638298,0,0.076923077,0,0.058823529,0,0,0,0,0.04,0,0,0.006430868,0.015151515,0.047619048,0.032608696,0,0.038461538,0.042105263,0,0,0,0,0,0,0,0.03030303,0,0.045454545,0.045454545,0,0.006557377,0,0.111111111,0,0,0.038461538,0,0,0
0,0,0.025641026,0,0,0,0,0,0,0,0,0.0625,1,0.058823529,0,0,0,0.011627907,0.032258065,0,0,0,0,0,0,0,0.015151515,0.022222222,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0.019230769,0.003533569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0.027777778,0,0,0.015151515,0,0,0,0,0.029411765,0,0.010638298,0,0,0,0,0,0.028037383,0.025974026,0,0,0,0,0,0.003690037,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0.066666667,0,0,0.058823529,0,0,0,0,0.004739336,0,0,0.018867925,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.003220612,0,0,0.033707865,0,0,0.010526316,0,0,0,0,0,0,0,0.033333333,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0
0,0,0,0.03125,0.024193548,0,0,0,0,0,0,0.05,0.058823529,1,0,0,0,0.011111111,0,0,0.005882353,0,0,0,0,0,0,0,0,0,0.052631579,0.021978022,0.007142857,0.035087719,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0.003484321,0.013333333,0.016666667,0.047619048,0,0,0,0.023809524,0,0,0,0,0,0,0.005847953,0.111111111,0,0,0,0,0.010204082,0,0,0.051724138,0,0,0,0,0,0.011235955,0,0,0,0,0,0.036363636,0.025423729,0,0,0.023809524,0.04,0.03125,0,0,0,0,0.025,0,0,0.022222222,0.022222222,0,0,0,0,0.045454545,0.010204082,0.027522936,0.017241379,0,0,0,0.055555556,0.012195122,0,0,0,0.022988506,0,0.010989011,0,0,0,0,0,0,0,0,0.003875969,0,0,0,0,0,0,0,0,0.0625,0.043478261,0,0.019230769,0.005376344,0,0,0,0,0,0,0,0,0,0.157894737,0,0,0,0,0,0,0.027777778,0.01754386,0.034482759,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0.0032,0,0,0.054945055,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0.029411765,0,0,0,0,0,0,0.037037037,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.037037037,0,0,0,0,0.041666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0.009259259,0,0,0,0,0,0.023076923,0,0,0,0,0,0,0,0.009433962,0,0,0.016666667,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0.111111111,0,0,0.003952569,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0.005524862,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0625,0.02173913,0,0.015625,0,0,0.027027027,0,0,0.0625,0,0,0,0,0,1,0.02173913,0,0,0,0,0,0.034482759,0.055555556,0,0.027777778,0,0.020408163,0,0,0.010526316,0.006993007,0,0,0,0,0,0,0.066666667,0.025641026,0,0,0.007692308,0.054054054,0.012195122,0.013937282,0.012820513,0.049180328,0,0,0,0,0,0,0,0.03125,0,0,0.014084507,0,0,0,0,0.010989011,0.026315789,0.02,0,0,0.015873016,0,0,0,0,0,0.010869565,0.030612245,0,0,0,0,0,0.024793388,0,0,0,0,0,0,0.00862069,0,0,0,0,0.055555556,0.02173913,0.042553191,0.002173913,0,0,0.024390244,0,0.00990099,0.017699115,0.033333333,0.047619048,0,0,0,0.023809524,0,0.012987013,0,0.010989011,0,0.007220217,0.011904762,0,0,0,0,0,0,0,0.003831418,0,0,0,0,0,0,0,0,0,0,0,0.028301887,0.005291005,0.010204082,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0.00921659,0,0,0.016666667,0.016129032,0.010204082,0,0,0,0,0,0,0,0,0,0,0.052631579,0.001589825,0.092307692,0,0.03125,0,0,0.03,0,0,0,0,0,0,0.029411765,0.085714286,0,0,0,0,0.006472492,0,0,0,0,0.033333333,0.033333333,0,0
0,0,0.036697248,0.051546392,0.048128342,0.01754386,0,0.02970297,0.010204082,0.011235955,0.012195122,0.011235955,0.011627907,0.011111111,0,0,0.02173913,1,0.009615385,0,0.0041841,0,0.011904762,0,0.019607843,0,0.102362205,0.017094017,0,0,0,0.025316456,0.03960396,0.007874016,0.045977011,0,0.048543689,0.02247191,0,0.012345679,0.029126214,0,0,0.005102041,0.082474227,0.045045045,0.022922636,0.021126761,0.031746032,0.011111111,0.010416667,0,0.094339623,0.018181818,0.034090909,0,0.010204082,0,0.024390244,0.022222222,0.021186441,0.011363636,0.012048193,0,0.019354839,0.009615385,0.030674847,0.012195122,0,0.056910569,0,0,0.0125,0,0,0.025806452,0.037267081,0.034883721,0,0.011363636,0.027272727,0.016129032,0.055555556,0.010309278,0,0,0.010638298,0.040816327,0,0.016666667,0.00990099,0,0.028037383,0.031578947,0.024096386,0.106951872,0.036036036,0.005725191,0,0,0.038461538,0,0.05,0.058479532,0.049180328,0,0.015037594,0,0.045714286,0.055555556,0.011764706,0.01369863,0.011111111,0.039473684,0,0.036036036,0.04137931,0.012048193,0.016949153,0,0.018181818,0,0.012345679,0.007751938,0.012345679,0.010204082,0.016806723,0,0.015151515,0.021052632,0,0.042735043,0.050420168,0.023809524,0,0,0.080246914,0.053497942,0.044303797,0.023809524,0,0,0,0,0,0,0,0.02247191,0,0,0,0.01,0.036363636,0,0.021428571,0.016,0.032,0.050955414,0,0.012048193,0,0,0,0,0,0.015267176,0.021276596,0,0,0.031111111,0.0703125,0.022222222,0.12244898,0,0.010416667,0.097402597,0.041237113,0,0,0.010638298,0,0,0.02020202,0.04,0.009433962,0.010869565,0.01459854,0,0.038567493,0,0,0.012195122,0,0.021052632,0.010416667,0,0
0,0,0.01754386,0.02173913,0.044444444,0.033898305,0.023809524,0,0.023255814,0,0,0.029411765,0.032258065,0,0,0,0,0.009615385,1,0,0.005434783,0,0,0.025,0,0,0.024096386,0.015873016,0,0,0,0.009433962,0.026490066,0,0,0,0.039215686,0,0,0,0.040816327,0,0,0.014285714,0,0.017241379,0.010033445,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0.024691358,0.010869565,0,0,0,0.009803922,0,0,0,0.037037037,0,0,0,0,0,0,0.083333333,0.046728972,0,0,0,0.01754386,0,0.007462687,0.023809524,0,0,0,0.044444444,0,0,0,0,0,0,0.034482759,0.006622517,0,0.002123142,0,0,0,0,0,0,0,0,0.081081081,0.033333333,0.007874016,0.010416667,0,0.030864198,0,0.009803922,0,0.024734982,0,0.035714286,0.06557377,0,0.017857143,0,0,0.013513514,0.018656716,0,0.015384615,0,0.025974026,0.024390244,0,0.030769231,0,0,0,0,0.016949153,0.005,0.009174312,0,0,0.04,0,0,0,0,0.038461538,0,0.033333333,0.090909091,0,0,0.013215859,0.03125,0,0.014084507,0.01369863,0.009174312,0,0.035714286,0.023255814,0,0,0,0,0.012987013,0,0,0,0.015847861,0,0,0.018518519,0,0,0.017857143,0,0.037037037,0,0,0,0,0.022222222,0.020833333,0.019607843,0,0.05,0,0.012578616,0,0,0,0,0.024390244,0,0,0
0.016393443,0,0.069767442,0.038461538,0.060606061,0.010638298,0.013157895,0.064102564,0.012987013,0.014705882,0,0.045454545,0,0,0,0.015625,0.028169014,0.0859375,0.012048193,1,0.00921659,0,0,0.02739726,0.050632911,0,0.122641509,0.042553191,0,0,0,0.044444444,0.044198895,0.019047619,0.060606061,0,0.023529412,0.044776119,0,0.033898305,0.036585366,0,0,0,0.105263158,0.055,0.033846154,0.097345133,0.101010101,0,0,0.015151515,0.021505376,0.070588235,0.111111111,0,0.012987013,0.121621622,0,0.03539823,0.009174312,0.014925373,0,0,0.037878788,0.012048193,0.072992701,0.016393443,0,0.068627451,0,0,0,0,0,0.00729927,0.020979021,0,0,0,0.010989011,0.060606061,0.119205298,0.013157895,0.014285714,0.02247191,0.01369863,0.025316456,0.015625,0.031847134,0,0,0.072289157,0.054794521,0.032258065,0.134146341,0.044444444,0.001980198,0,0,0.06097561,0,0.035211268,0.066666667,0.091836735,0,0.036363636,0,0.058823529,0.082644628,0.015625,0.046875,0,0.037878788,0.016129032,0.038461538,0.023622047,0,0.010204082,0,0,0.016129032,0,0.009259259,0.023333333,0,0.041666667,0.061538462,0.036697248,0,0,0.041237113,0.050505051,0.015625,0.014084507,0,0.084507042,0.068181818,0.058823529,0.048387097,0,0,0,0.016666667,0,0,0,0.014492754,0,0.00952381,0,0,0.081967213,0,0.016666667,0.019230769,0.028571429,0.051094891,0.016666667,0.016129032,0,0,0,0,0.014285714,0,0.041666667,0,0,0.028963415,0.08411215,0.014285714,0.074626866,0,0.085714286,0.129770992,0.025641026,0,0,0.027777778,0,0,0.025641026,0.064102564,0,0,0.017241379,0,0.028901734,0,0.029850746,0.016393443,0,0.04109589,0.013333333,0,0
0,0,0,0.005524862,0.010989011,0.005128205,0.005649718,0.005464481,0,0,0,0,0,0.005882353,0,0,0,0.0041841,0.005434783,0,1,0,0,0,0,0,0.009174312,0.005050505,0,0,0,0.034188034,0.066176471,0.04,0,0.005102041,0.010752688,0.005882353,0,0,0,0,0,0.007272727,0.005434783,0.006451613,0.011574074,0.018099548,0,0,0.005681818,0.012048193,0.005128205,0.005235602,0.005882353,0,0,0,0,0.013953488,0.012618297,0,0,0,0.004219409,0,0.004048583,0,0,0.004784689,0,0,0,0,0,0.008438819,0,0,0,0,0,0.009803922,0.02661597,0,0,0,0,0,0,0.007662835,0,0,0.005291005,0.017142857,0,0.01056338,0,0.004966887,0,0,0.005347594,0,0.012244898,0.015564202,0.009708738,0,0,0.006060606,0.003816794,0,0,0,0.017857143,0.008474576,0,0.007109005,0,0,0.005025126,0,0,0,0,0.009615385,0.004926108,0,0.005,0,0.004694836,0,0.006097561,0,0.004901961,0,0.005813953,0,0.02,0.01510574,0.01659751,0,0,0,0.00617284,0,0,0,0,0,0,0.004854369,0,0,0.005509642,0,0.004504505,0.004854369,0.009661836,0.012396694,0,0,0,0,0,0,0,0,0.01734104,0,0,0.017038008,0,0,0.008230453,0,0.011428571,0.016326531,0,0,0,0,0,0,0,0.005464481,0,0.005813953,0.00921659,0,0.011061947,0,0,0,0,0,0,0,0
0.022727273,0,0.02739726,0.032258065,0.012820513,0,0,0.03125,0,0,0,0.019607843,0.020833333,0.06,0,0.066666667,0,0.025210084,0,0,0.004975124,1,0,0,0.015384615,0,0.0625,0.025316456,0,0,0,0.016393443,0.02994012,0.022727273,0,0.012820513,0,0,0,0.023255814,0.014925373,0,0,0.006329114,0.080645161,0.015706806,0.003144654,0.019047619,0.033707865,0.019230769,0,0.020408163,0.054054054,0.01369863,0.019230769,0,0,0.015384615,0,0,0.004950495,0,0,0,0.008403361,0,0.015625,0,0,0.057471264,0,0,0,0,0,0,0,0,0.02,0,0,0.035294118,0.034013605,0,0,0.027777778,0.017857143,0.032258065,0,0.035714286,0.015873016,0,0.014084507,0.016949153,0,0.049689441,0.026666667,0,0,0,0.060606061,0.013157895,0.015625,0.036231884,0.022727273,0,0.021052632,0,0.013986014,0.008849558,0,0.005464481,0,0.016949153,0.045454545,0.01320132,0.066037736,0,0.025,0,0.01369863,0.045454545,0,0.010989011,0.003460208,0,0.0375,0,0.010526316,0,0,0.024390244,0.048192771,0,0,0.022727273,0.02238806,0.013953488,0.007936508,0.021276596,0,0,0,0,0,0,0,0.019230769,0,0,0,0.016129032,0.012295082,0,0.029411765,0.011363636,0,0.024193548,0,0,0,0,0,0,0.018867925,0,0,0,0,0.009202454,0.053191489,0,0.032520325,0,0.017241379,0.031496063,0,0,0,0,0,0,0.016129032,0.015384615,0.014705882,0.018518519,0.01,0,0.008928571,0,0.019607843,0,0,0.035087719,0,0,0
